Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/1_3.json,UNSAT,8324.38,,,,,,SAT,12440.4,2411947187163332496904601393495365071537189745664856633178005303139119417838018121179263859217633639768408678400,73.4518,1,6,2411947187163332496904601393495365071537189745664856633178005303139119417838018121179263859217633639768408678400
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/0_2.json,UNSAT,8675.83,,,,,,SAT,12512.4,2411947187163332496904601393495365071537189745664856633178005303139119417838018121179263859217633639768408678400,73.8288,1,6,2411947187163332496904601393495365071537189745664856633178005303139119417838018121179263859217633639768408678400
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/2_2.json,UNSAT,8254.93,,,,,,SAT,113759,15415493604184990613713714466098898132687513851313376339078264762633967467478721988817603284917858341256990234399422973775653281601854054400,1222.71,1,638,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/2_1.json,UNSAT,7912.67,,,,,,SAT,112536,15415493604184990613713714466098898132687513851313376339078264762633967467478721988817603284917858341256990234399422973775653281601854054400,1151.41,1,638,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/2_0.json,UNSAT,7935.48,,,,,,SAT,115113,15415493604184990613713714466098898132687513851313376339078264762633967467478721988817603284917858341256990234399422973775653281601854054400,1208.48,1,638,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/3_0.json,UNSAT,8255.89,,,,,,SAT,112962,15415493604184990613713714466098898132687513851313376339078264762633967467478721988817603284917858341256990234399422973775653281601854054400,1219.46,1,638,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/2_3.json,UNSAT,7856.67,,,,,,SAT,114349,15415493604184990613713714466098898132687513851313376339078264762633967467478721988817603284917858341256990234399422973775653281601854054400,1219.36,1,638,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/1_1.json,UNSAT,9955.64,,,,,,UNSAT,10003.7,,,,,
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/3_3.json,UNSAT,7898.01,,,,,,SAT,113599,15415493604184990613713714466098898132687513851313376339078264762633967467478721988817603284917858341256990234399422973775653281601854054400,1214.1,1,638,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/0_1.json,UNSAT,9967.81,,,,,,UNSAT,10108.9,,,,,
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/1_2.json,UNSAT,8288.15,,,,,,SAT,12597.3,2411947187163332496904601393495365071537189745664856633178005303139119417838018121179263859217633639768408678400,74.2446,1,6,2411947187163332496904601393495365071537189745664856633178005303139119417838018121179263859217633639768408678400
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/0_3.json,UNSAT,8707.58,,,,,,SAT,13397.3,2411947187163332496904601393495365071537189745664856633178005303139119417838018121179263859217633639768408678400,73.6457,1,6,2411947187163332496904601393495365071537189745664856633178005303139119417838018121179263859217633639768408678400
