Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/3_0.json,UNSAT,3510.44,,,,,,UNSAT,3503.8,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/2_3.json,UNSAT,4199.22,,,,,,UNSAT,2652.05,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/1_1.json,UNSAT,4197.93,,,,,,UNSAT,2650.13,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/3_3.json,UNSAT,4297.3,,,,,,UNSAT,2767.48,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/0_1.json,UNSAT,4208.67,,,,,,UNSAT,2649.79,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/1_2.json,UNSAT,3403.2,,,,,,UNSAT,3395.45,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/0_3.json,UNSAT,4306.96,,,,,,UNSAT,2724.93,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/3_1.json,UNSAT,4426.68,,,,,,UNSAT,2744.18,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/1_0.json,UNSAT,3389.66,,,,,,UNSAT,3399.59,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/0_0.json,UNSAT,3393.49,,,,,,UNSAT,3399.46,,,,,
/samples/s3/exp_single/s3_restrict_access_to_certain_roles/policy.json,/samples/mutations/s3/exp_single/s3_restrict_access_to_certain_roles/policy/3_.json,UNSAT,2104.26,,,,,,SAT,2524.6,30034344598644830690696859503019010086842933869771822073977306669444921815583698658308487986683055462017447595391037990628626836019884421017417357554603818273309072490463897426808356533775646140742985972677869477,304.917,1,91,330047742842250886710954500033175935020252020546943099714036337026867272698721963278115252600912697384807116432868549347567327868350378252938652280819822178827572225169932938756135786085446660887285560139317247
/samples/s3/exp_single/s3_restrict_access_to_certain_roles/policy.json,/samples/mutations/s3/exp_single/s3_restrict_access_to_certain_roles/policy/0_.json,UNSAT,2199.44,,,,,,UNSAT,2174.83,,,,,
